p1,p2,p3,p4,players,team1,team2,ordered_key,unique_key,played_ordered,played_unique,elo_pred_team1_win_prob,trueskill_pred_team1_win_prob,tree_pred_team1_win_prob,sort_prob,closeness
RS,NS,AC,SY,"['RS', 'NS', 'AC', 'SY']",RS + NS,AC + SY,RS|NS|AC|SY,"AC,SY||NS,RS",False,False,0.4913854730060557,0.05682644989116793,0.09061502001325573,0.09061502001325573,0.4093849799867443
AC,TD,TT,SY,"['AC', 'TD', 'TT', 'SY']",AC + TD,TT + SY,AC|TD|TT|SY,"AC,TD||SY,TT",True,True,0.4559747769858543,0.24508906779098744,0.09027881633818116,0.09027881633818116,0.40972118366181887
SY,NS,FZ,TT,"['SY', 'NS', 'FZ', 'TT']",SY + NS,FZ + TT,SY|NS|FZ|TT,"FZ,TT||NS,SY",False,True,0.49076394549743113,0.5402000296739633,0.9097458279530187,0.9097458279530187,0.4097458279530187
AC,RS,NS,TD,"['AC', 'RS', 'NS', 'TD']",AC + RS,NS + TD,AC|RS|NS|TD,"AC,RS||NS,TD",False,False,0.4760551673805391,0.09030106980160935,0.09013879214756329,0.09013879214756329,0.40986120785243674
AC,RS,TD,NS,"['AC', 'RS', 'TD', 'NS']",AC + RS,TD + NS,AC|RS|TD|NS,"AC,RS||NS,TD",False,False,0.4760551673805391,0.09030106980160935,0.09013879214756329,0.09013879214756329,0.40986120785243674
TT,RS,NS,TD,"['TT', 'RS', 'NS', 'TD']",TT + RS,NS + TD,TT|RS|NS|TD,"NS,TD||RS,TT",False,False,0.47864454423850694,0.06812795290702092,0.09013879214756329,0.09013879214756329,0.40986120785243674
TT,RS,TD,NS,"['TT', 'RS', 'TD', 'NS']",TT + RS,TD + NS,TT|RS|TD|NS,"NS,TD||RS,TT",False,False,0.47864454423850694,0.06812795290702092,0.09013879214756329,0.09013879214756329,0.40986120785243674
NS,TD,SY,TT,"['NS', 'TD', 'SY', 'TT']",NS + TD,SY + TT,NS|TD|SY|TT,"NS,TD||SY,TT",False,False,0.4843119245772943,0.35212219976373227,0.09011652339246697,0.09011652339246697,0.40988347660753305
RS,AC,NS,TD,"['RS', 'AC', 'NS', 'TD']",RS + AC,NS + TD,RS|AC|NS|TD,"AC,RS||NS,TD",False,False,0.4760551673805391,0.09030106980160935,0.09010826189708371,0.09010826189708371,0.4098917381029163
RS,AC,TD,NS,"['RS', 'AC', 'TD', 'NS']",RS + AC,TD + NS,RS|AC|TD|NS,"AC,RS||NS,TD",False,False,0.4760551673805391,0.09030106980160935,0.09010826189708371,0.09010826189708371,0.4098917381029163
RS,TT,NS,TD,"['RS', 'TT', 'NS', 'TD']",RS + TT,NS + TD,RS|TT|NS|TD,"NS,TD||RS,TT",False,False,0.47864454423850694,0.06812795290702092,0.09010826189708371,0.09010826189708371,0.4098917381029163
RS,TT,TD,NS,"['RS', 'TT', 'TD', 'NS']",RS + TT,TD + NS,RS|TT|TD|NS,"NS,TD||RS,TT",False,False,0.47864454423850694,0.06812795290702092,0.09010826189708371,0.09010826189708371,0.4098917381029163
SY,NS,FZ,TD,"['SY', 'NS', 'FZ', 'TD']",SY + NS,FZ + TD,SY|NS|FZ|TD,"FZ,TD||NS,SY",False,True,0.48405068936034146,0.5516306731032877,0.9102024145522337,0.9102024145522337,0.4102024145522337
TD,SY,NS,RS,"['TD', 'SY', 'NS', 'RS']",TD + SY,NS + RS,TD|SY|NS|RS,"NS,RS||SY,TD",False,False,0.5179200264514203,0.916325643359603,0.9102312752049372,0.9102312752049372,0.4102312752049372
SY,TD,NS,RS,"['SY', 'TD', 'NS', 'RS']",SY + TD,NS + RS,SY|TD|NS|RS,"NS,RS||SY,TD",False,False,0.5179200264514203,0.916325643359603,0.9103784007212788,0.9103784007212788,0.41037840072127885
TT,TD,AC,FZ,"['TT', 'TD', 'AC', 'FZ']",TT + TD,AC + FZ,TT|TD|AC|FZ,"AC,FZ||TD,TT",False,False,0.4264976295251695,0.07929480719915677,0.0892261661383209,0.0892261661383209,0.4107738338616791
TD,TT,AC,FZ,"['TD', 'TT', 'AC', 'FZ']",TD + TT,AC + FZ,TD|TT|AC|FZ,"AC,FZ||TD,TT",False,False,0.4264976295251695,0.07929480719915677,0.08919591469401916,0.08919591469401916,0.41080408530598084
TD,TT,FZ,AC,"['TD', 'TT', 'FZ', 'AC']",TD + TT,FZ + AC,TD|TT|FZ|AC,"AC,FZ||TD,TT",False,False,0.4264976295251695,0.07929480719915677,0.08846939725142271,0.08846939725142271,0.4115306027485773
SY,AC,CH,FZ,"['SY', 'AC', 'CH', 'FZ']",SY + AC,CH + FZ,SY|AC|CH|FZ,"AC,SY||CH,FZ",False,True,0.4096359550250317,0.15078965967611085,0.9116624035026348,0.9116624035026348,0.41166240350263483
FZ,RS,TD,SY,"['FZ', 'RS', 'TD', 'SY']",FZ + RS,TD + SY,FZ|RS|TD|SY,"FZ,RS||SY,TD",False,False,0.5394894244689469,0.23947101171998708,0.9117715500714357,0.9117715500714357,0.41177155007143573
SY,TD,CH,FZ,"['SY', 'TD', 'CH', 'FZ']",SY + TD,CH + FZ,SY|TD|CH|FZ,"CH,FZ||SY,TD",False,True,0.4186734908959752,0.11082823183106677,0.9120262139769278,0.9120262139769278,0.41202621397692785
TD,AC,FZ,CH,"['TD', 'AC', 'FZ', 'CH']",TD + AC,FZ + CH,TD|AC|FZ|CH,"AC,TD||CH,FZ",False,False,0.3701321785039768,0.029931567519143037,0.08740682345595953,0.08740682345595953,0.4125931765440405
AC,TD,SY,TT,"['AC', 'TD', 'SY', 'TT']",AC + TD,SY + TT,AC|TD|SY|TT,"AC,TD||SY,TT",False,True,0.4559747769858543,0.24508906779098744,0.08724907530535884,0.08724907530535884,0.41275092469464114
RS,CH,TD,SY,"['RS', 'CH', 'TD', 'SY']",RS + CH,TD + SY,RS|CH|TD|SY,"CH,RS||SY,TD",False,True,0.5099036263251765,0.13652976564813335,0.9128296787647274,0.9128296787647274,0.4128296787647274
RS,CH,SY,TD,"['RS', 'CH', 'SY', 'TD']",RS + CH,SY + TD,RS|CH|SY|TD,"CH,RS||SY,TD",False,True,0.5099036263251765,0.13652976564813335,0.9128553788212246,0.9128553788212246,0.4128553788212246
TD,SY,RS,NS,"['TD', 'SY', 'RS', 'NS']",TD + SY,RS + NS,TD|SY|RS|NS,"NS,RS||SY,TD",False,False,0.5179200264514203,0.916325643359603,0.9129602750354996,0.9129602750354996,0.4129602750354996
TD,CH,SY,FZ,"['TD', 'CH', 'SY', 'FZ']",TD + CH,SY + FZ,TD|CH|SY|FZ,"CH,TD||FZ,SY",False,True,0.42926588149626493,0.09770098219387602,0.9130173681146279,0.9130173681146279,0.41301736811462786
NS,TT,FZ,SY,"['NS', 'TT', 'FZ', 'SY']",NS + TT,FZ + SY,NS|TT|FZ|SY,"FZ,SY||NS,TT",False,True,0.3957876346443641,0.05610445297043876,0.08692595727266299,0.08692595727266299,0.413074042727337
SY,TD,RS,NS,"['SY', 'TD', 'RS', 'NS']",SY + TD,RS + NS,SY|TD|RS|NS,"NS,RS||SY,TD",False,False,0.5179200264514203,0.916325643359603,0.913103354876003,0.913103354876003,0.413103354876003
FZ,TD,AC,NS,"['FZ', 'TD', 'AC', 'NS']",FZ + TD,AC + NS,FZ|TD|AC|NS,"AC,NS||FZ,TD",False,False,0.5664170420742366,0.703084839941897,0.9133985004018903,0.9133985004018903,0.4133985004018903
NS,TT,SY,FZ,"['NS', 'TT', 'SY', 'FZ']",NS + TT,SY + FZ,NS|TT|SY|FZ,"FZ,SY||NS,TT",False,True,0.3957876346443641,0.05610445297043876,0.08555644080047524,0.08555644080047524,0.41444355919952475
TT,NS,SY,FZ,"['TT', 'NS', 'SY', 'FZ']",TT + NS,SY + FZ,TT|NS|SY|FZ,"FZ,SY||NS,TT",False,True,0.3957876346443641,0.05610445297043876,0.08555644080047524,0.08555644080047524,0.41444355919952475
TD,NS,RS,AC,"['TD', 'NS', 'RS', 'AC']",TD + NS,RS + AC,TD|NS|RS|AC,"AC,RS||NS,TD",False,False,0.5239448326194609,0.9096989301983907,0.9147307543671852,0.9147307543671852,0.4147307543671852
TD,NS,AC,RS,"['TD', 'NS', 'AC', 'RS']",TD + NS,AC + RS,TD|NS|AC|RS,"AC,RS||NS,TD",False,False,0.5239448326194609,0.9096989301983907,0.9148064382760405,0.9148064382760405,0.41480643827604047
SY,FZ,RS,CH,"['SY', 'FZ', 'RS', 'CH']",SY + FZ,RS + CH,SY|FZ|RS|CH,"CH,RS||FZ,SY",False,False,0.5663352391995313,0.9885825562349225,0.9159051098817605,0.9159051098817605,0.41590510988176055
FZ,SY,RS,CH,"['FZ', 'SY', 'RS', 'CH']",FZ + SY,RS + CH,FZ|SY|RS|CH,"CH,RS||FZ,SY",False,False,0.5663352391995313,0.9885825562349225,0.9159202704625352,0.9159202704625352,0.4159202704625352
TD,SY,FZ,CH,"['TD', 'SY', 'FZ', 'CH']",TD + SY,FZ + CH,TD|SY|FZ|CH,"CH,FZ||SY,TD",False,True,0.4186734908959752,0.11082823183106677,0.9161735101329884,0.9161735101329884,0.4161735101329884
CH,TD,NS,FZ,"['CH', 'TD', 'NS', 'FZ']",CH + TD,NS + FZ,CH|TD|NS|FZ,"CH,TD||FZ,NS",False,False,0.4513534770747697,0.17464965781658576,0.9162682336337132,0.9162682336337132,0.41626823363371324
TD,CH,NS,FZ,"['TD', 'CH', 'NS', 'FZ']",TD + CH,NS + FZ,TD|CH|NS|FZ,"CH,TD||FZ,NS",False,False,0.4513534770747697,0.17464965781658576,0.9162682336337132,0.9162682336337132,0.41626823363371324
SY,AC,NS,FZ,"['SY', 'AC', 'NS', 'FZ']",SY + AC,NS + FZ,SY|AC|NS|FZ,"AC,SY||FZ,NS",False,True,0.4368047643955912,0.23981862378499225,0.9168733443127536,0.9168733443127536,0.4168733443127536
FZ,TD,NS,CH,"['FZ', 'TD', 'NS', 'CH']",FZ + TD,NS + CH,FZ|TD|NS|CH,"CH,NS||FZ,TD",False,True,0.5105313836596895,0.46266907248050027,0.9169955697858335,0.9169955697858335,0.4169955697858335
SY,TT,NS,RS,"['SY', 'TT', 'NS', 'RS']",SY + TT,NS + RS,SY|TT|NS|RS,"NS,RS||SY,TT",False,False,0.5112082089454175,0.9218894771844107,0.9173952320813294,0.9173952320813294,0.41739523208132945
TT,SY,NS,RS,"['TT', 'SY', 'NS', 'RS']",TT + SY,NS + RS,TT|SY|NS|RS,"NS,RS||SY,TT",False,False,0.5112082089454175,0.9218894771844107,0.9174571742728419,0.9174571742728419,0.4174571742728419
TD,CH,NS,RS,"['TD', 'CH', 'NS', 'RS']",TD + CH,NS + RS,TD|CH|NS|RS,"CH,TD||NS,RS",False,False,0.5233325285824049,0.91123788800345,0.9176399103403089,0.9176399103403089,0.4176399103403089
CH,TD,NS,RS,"['CH', 'TD', 'NS', 'RS']",CH + TD,NS + RS,CH|TD|NS|RS,"CH,TD||NS,RS",False,False,0.5233325285824049,0.91123788800345,0.9177759904033175,0.9177759904033175,0.4177759904033175
CH,FZ,SY,RS,"['CH', 'FZ', 'SY', 'RS']",CH + FZ,SY + RS,CH|FZ|SY|RS,"CH,FZ||RS,SY",False,False,0.5769557181632894,0.9864104671323024,0.9183079928358868,0.9183079928358868,0.4183079928358868
FZ,CH,SY,RS,"['FZ', 'CH', 'SY', 'RS']",FZ + CH,SY + RS,FZ|CH|SY|RS,"CH,FZ||RS,SY",False,False,0.5769557181632894,0.9864104671323024,0.9183079928358868,0.9183079928358868,0.4183079928358868
CH,AC,FZ,TT,"['CH', 'AC', 'FZ', 'TT']",CH + AC,FZ + TT,CH|AC|FZ|TT,"AC,CH||FZ,TT",False,True,0.4677830707573175,0.40081734869484753,0.9185396251983622,0.9185396251983622,0.4185396251983622
AC,FZ,CH,NS,"['AC', 'FZ', 'CH', 'NS']",AC + FZ,CH + NS,AC|FZ|CH|NS,"AC,FZ||CH,NS",True,True,0.5012206133721389,0.543513820543381,0.9190276791690078,0.9190276791690078,0.41902767916900785
SY,FZ,CH,RS,"['SY', 'FZ', 'CH', 'RS']",SY + FZ,CH + RS,SY|FZ|CH|RS,"CH,RS||FZ,SY",False,False,0.5663352391995313,0.9885825562349225,0.9191197248946472,0.9191197248946472,0.4191197248946472
FZ,SY,CH,RS,"['FZ', 'SY', 'CH', 'RS']",FZ + SY,CH + RS,FZ|SY|CH|RS,"CH,RS||FZ,SY",False,False,0.5663352391995313,0.9885825562349225,0.9191343571132458,0.9191343571132458,0.41913435711324576
TT,TD,FZ,AC,"['TT', 'TD', 'FZ', 'AC']",TT + TD,FZ + AC,TT|TD|FZ|AC,"AC,FZ||TD,TT",False,False,0.4264976295251695,0.07929480719915677,0.08026274015311284,0.08026274015311284,0.41973725984688715
AC,TT,RS,TD,"['AC', 'TT', 'RS', 'TD']",AC + TT,RS + TD,AC|TT|RS|TD,"AC,TT||RS,TD",False,False,0.4794984174214169,0.8960313268838989,0.9199211938965168,0.9199211938965168,0.41992119389651683
SY,TT,RS,NS,"['SY', 'TT', 'RS', 'NS']",SY + TT,RS + NS,SY|TT|RS|NS,"NS,RS||SY,TT",False,False,0.5112082089454175,0.9218894771844107,0.9199256042029258,0.9199256042029258,0.4199256042029258
TT,SY,RS,NS,"['TT', 'SY', 'RS', 'NS']",TT + SY,RS + NS,TT|SY|RS|NS,"NS,RS||SY,TT",False,False,0.5112082089454175,0.9218894771844107,0.9199858144558307,0.9199858144558307,0.4199858144558307
AC,TT,TD,RS,"['AC', 'TT', 'TD', 'RS']",AC + TT,TD + RS,AC|TT|TD|RS,"AC,TT||RS,TD",False,False,0.4794984174214169,0.8960313268838989,0.9199926737871378,0.9199926737871378,0.4199926737871378
CH,SY,FZ,TD,"['CH', 'SY', 'FZ', 'TD']",CH + SY,FZ + TD,CH|SY|FZ|TD,"CH,SY||FZ,TD",False,True,0.5118756695511151,0.6731648780034849,0.9201152204433942,0.9201152204433942,0.4201152204433942
TD,CH,RS,NS,"['TD', 'CH', 'RS', 'NS']",TD + CH,RS + NS,TD|CH|RS|NS,"CH,TD||NS,RS",False,False,0.5233325285824049,0.91123788800345,0.9201634396686106,0.9201634396686106,0.4201634396686106
CH,TD,RS,NS,"['CH', 'TD', 'RS', 'NS']",CH + TD,RS + NS,CH|TD|RS|NS,"CH,TD||NS,RS",False,False,0.5233325285824049,0.91123788800345,0.9202957123675477,0.9202957123675477,0.4202957123675477
FZ,RS,AC,CH,"['FZ', 'RS', 'AC', 'CH']",FZ + RS,AC + CH,FZ|RS|AC|CH,"AC,CH||FZ,RS",False,False,0.5433532477075745,0.19233413282324885,0.9205367231432223,0.9205367231432223,0.4205367231432223
CH,FZ,RS,SY,"['CH', 'FZ', 'RS', 'SY']",CH + FZ,RS + SY,CH|FZ|RS|SY,"CH,FZ||RS,SY",False,False,0.5769557181632894,0.9864104671323024,0.921074563238258,0.921074563238258,0.421074563238258
FZ,CH,RS,SY,"['FZ', 'CH', 'RS', 'SY']",FZ + CH,RS + SY,FZ|CH|RS|SY,"CH,FZ||RS,SY",False,False,0.5769557181632894,0.9864104671323024,0.921074563238258,0.921074563238258,0.421074563238258
AC,CH,NS,SY,"['AC', 'CH', 'NS', 'SY']",AC + CH,NS + SY,AC|CH|NS|SY,"AC,CH||NS,SY",False,True,0.47699174015585427,0.3614121530634197,0.9212829011755479,0.9212829011755479,0.4212829011755479
AC,CH,SY,NS,"['AC', 'CH', 'SY', 'NS']",AC + CH,SY + NS,AC|CH|SY|NS,"AC,CH||NS,SY",False,True,0.47699174015585427,0.3614121530634197,0.9212829011755479,0.9212829011755479,0.4212829011755479
NS,CH,AC,TT,"['NS', 'CH', 'AC', 'TT']",NS + CH,AC + TT,NS|CH|AC|TT,"AC,TT||CH,NS",True,True,0.5813997377155782,0.8688950790625452,0.9221292608372244,0.9221292608372244,0.42212926083722435
NS,CH,TT,AC,"['NS', 'CH', 'TT', 'AC']",NS + CH,TT + AC,NS|CH|TT|AC,"AC,TT||CH,NS",False,True,0.5813997377155782,0.8688950790625452,0.9222881727115904,0.9222881727115904,0.42228817271159036
SY,NS,TT,FZ,"['SY', 'NS', 'TT', 'FZ']",SY + NS,TT + FZ,SY|NS|TT|FZ,"FZ,TT||NS,SY",False,True,0.49076394549743113,0.5402000296739633,0.9238545930963646,0.9238545930963646,0.42385459309636464
SY,AC,FZ,NS,"['SY', 'AC', 'FZ', 'NS']",SY + AC,FZ + NS,SY|AC|FZ|NS,"AC,SY||FZ,NS",False,True,0.4368047643955912,0.23981862378499225,0.9246359913377923,0.9246359913377923,0.4246359913377923
TD,AC,NS,TT,"['TD', 'AC', 'NS', 'TT']",TD + AC,NS + TT,TD|AC|NS|TT,"AC,TD||NS,TT",False,False,0.47828498376614276,0.3674697417205093,0.0748839327187641,0.0748839327187641,0.4251160672812359
NS,AC,FZ,RS,"['NS', 'AC', 'FZ', 'RS']",NS + AC,FZ + RS,NS|AC|FZ|RS,"AC,NS||FZ,RS",False,False,0.42918427956866007,0.7168218668394346,0.07482719314535999,0.07482719314535999,0.42517280685464
TD,AC,TT,NS,"['TD', 'AC', 'TT', 'NS']",TD + AC,TT + NS,TD|AC|TT|NS,"AC,TD||NS,TT",False,False,0.47828498376614276,0.3674697417205093,0.0748167127441535,0.0748167127441535,0.42518328725584653
NS,TD,CH,FZ,"['NS', 'TD', 'CH', 'FZ']",NS + TD,CH + FZ,NS|TD|CH|FZ,"CH,FZ||NS,TD",False,False,0.39702784577265093,0.05826833428930312,0.07442093498508325,0.07442093498508325,0.42557906501491677
SY,CH,FZ,TD,"['SY', 'CH', 'FZ', 'TD']",SY + CH,FZ + TD,SY|CH|FZ|TD,"CH,SY||FZ,TD",False,True,0.5118756695511151,0.6731648780034849,0.9261779685429823,0.9261779685429823,0.4261779685429823
CH,TT,AC,FZ,"['CH', 'TT', 'AC', 'FZ']",CH + TT,AC + FZ,CH|TT|AC|FZ,"AC,FZ||CH,TT",False,True,0.4729542129544221,0.2750047025228457,0.9264537246952181,0.9264537246952181,0.42645372469521814
TT,CH,AC,FZ,"['TT', 'CH', 'AC', 'FZ']",TT + CH,AC + FZ,TT|CH|AC|FZ,"AC,FZ||CH,TT",False,True,0.4729542129544221,0.2750047025228457,0.9264537246952181,0.9264537246952181,0.42645372469521814
RS,FZ,TD,AC,"['RS', 'FZ', 'TD', 'AC']",RS + FZ,TD + AC,RS|FZ|TD|AC,"AC,TD||FZ,RS",False,False,0.5894557540426312,0.4611231776024727,0.9265090759193791,0.9265090759193791,0.42650907591937914
SY,TD,TT,NS,"['SY', 'TD', 'TT', 'NS']",SY + TD,TT + NS,SY|TD|TT|NS,"NS,TT||SY,TD",False,False,0.5290955551413657,0.6257594843699199,0.9265680993541603,0.9265680993541603,0.4265680993541603
TD,SY,TT,NS,"['TD', 'SY', 'TT', 'NS']",TD + SY,TT + NS,TD|SY|TT|NS,"NS,TT||SY,TD",False,False,0.5290955551413657,0.6257594843699199,0.9265680993541603,0.9265680993541603,0.4265680993541603
SY,TD,NS,TT,"['SY', 'TD', 'NS', 'TT']",SY + TD,NS + TT,SY|TD|NS|TT,"NS,TT||SY,TD",False,False,0.5290955551413657,0.6257594843699199,0.9266341192716383,0.9266341192716383,0.4266341192716383
TD,SY,NS,TT,"['TD', 'SY', 'NS', 'TT']",TD + SY,NS + TT,TD|SY|NS|TT,"NS,TT||SY,TD",False,False,0.5290955551413657,0.6257594843699199,0.9266341192716383,0.9266341192716383,0.4266341192716383
TD,SY,CH,FZ,"['TD', 'SY', 'CH', 'FZ']",TD + SY,CH + FZ,TD|SY|CH|FZ,"CH,FZ||SY,TD",False,True,0.4186734908959752,0.11082823183106677,0.9266627060405543,0.9266627060405543,0.42666270604055434
CH,SY,FZ,TT,"['CH', 'SY', 'FZ', 'TT']",CH + SY,FZ + TT,CH|SY|FZ|TT,"CH,SY||FZ,TT",True,True,0.5185869528744368,0.6636387733854515,0.9286025755216785,0.9286025755216785,0.42860257552167846
TT,FZ,NS,SY,"['TT', 'FZ', 'NS', 'SY']",TT + FZ,NS + SY,TT|FZ|NS|SY,"FZ,TT||NS,SY",False,True,0.5092360545025688,0.45979997032603676,0.07097326150648749,0.07097326150648749,0.4290267384935125
CH,TD,FZ,NS,"['CH', 'TD', 'FZ', 'NS']",CH + TD,FZ + NS,CH|TD|FZ|NS,"CH,TD||FZ,NS",False,False,0.4513534770747697,0.17464965781658576,0.92916377288192,0.92916377288192,0.42916377288192
TD,CH,FZ,NS,"['TD', 'CH', 'FZ', 'NS']",TD + CH,FZ + NS,TD|CH|FZ|NS,"CH,TD||FZ,NS",False,False,0.4513534770747697,0.17464965781658576,0.92916377288192,0.92916377288192,0.42916377288192
TD,AC,RS,NS,"['TD', 'AC', 'RS', 'NS']",TD + AC,RS + NS,TD|AC|RS|NS,"AC,TD||NS,RS",False,False,0.46711808440880564,0.7790061274211098,0.06982603981131158,0.06982603981131158,0.4301739601886884
RS,FZ,NS,TT,"['RS', 'FZ', 'NS', 'TT']",RS + FZ,NS + TT,RS|FZ|NS|TT,"FZ,RS||NS,TT",False,False,0.568271214196182,0.3396612457048158,0.930246188962505,0.930246188962505,0.430246188962505
TT,CH,NS,FZ,"['TT', 'CH', 'NS', 'FZ']",TT + CH,NS + FZ,TT|CH|NS|FZ,"CH,TT||FZ,NS",False,True,0.4447085330955135,0.18037389363037593,0.9304913038816495,0.9304913038816495,0.43049130388164947
NS,SY,CH,FZ,"['NS', 'SY', 'CH', 'FZ']",NS + SY,CH + FZ,NS|SY|CH|FZ,"CH,FZ||NS,SY",False,True,0.43740873035898276,0.23742954160369495,0.9308452947401202,0.9308452947401202,0.43084529474012023
AC,CH,NS,FZ,"['AC', 'CH', 'NS', 'FZ']",AC + CH,NS + FZ,AC|CH|NS|FZ,"AC,CH||FZ,NS",True,True,0.44214704827900686,0.22845599254865095,0.9308623786246882,0.9308623786246882,0.43086237862468824
TT,FZ,NS,CH,"['TT', 'FZ', 'NS', 'CH']",TT + FZ,NS + CH,TT|FZ|NS|CH,"CH,NS||FZ,TT",False,True,0.5038152490928794,0.4742687262909403,0.06910432423872434,0.06910432423872434,0.43089567576127563
RS,FZ,CH,AC,"['RS', 'FZ', 'CH', 'AC']",RS + FZ,CH + AC,RS|FZ|CH|AC,"AC,CH||FZ,RS",False,False,0.5433532477075745,0.19233413282324885,0.9310209175072202,0.9310209175072202,0.43102091750722016
RS,FZ,SY,TD,"['RS', 'FZ', 'SY', 'TD']",RS + FZ,SY + TD,RS|FZ|SY|TD,"FZ,RS||SY,TD",False,False,0.5394894244689469,0.23947101171998708,0.9317136521314074,0.9317136521314074,0.43171365213140744
NS,TT,CH,SY,"['NS', 'TT', 'CH', 'SY']",NS + TT,CH + SY,NS|TT|CH|SY,"CH,SY||NS,TT",False,True,0.4244870407819366,0.1215995012239674,0.06811395092036991,0.06811395092036991,0.4318860490796301
TT,NS,CH,SY,"['TT', 'NS', 'CH', 'SY']",TT + NS,CH + SY,TT|NS|CH|SY,"CH,SY||NS,TT",False,True,0.4244870407819366,0.1215995012239674,0.06801345566668174,0.06801345566668174,0.4319865443333183
TD,AC,NS,RS,"['TD', 'AC', 'NS', 'RS']",TD + AC,NS + RS,TD|AC|NS|RS,"AC,TD||NS,RS",False,False,0.46711808440880564,0.7790061274211098,0.06765824026786517,0.06765824026786517,0.43234175973213484
FZ,NS,RS,CH,"['FZ', 'NS', 'RS', 'CH']",FZ + NS,RS + CH,FZ|NS|RS|CH,"CH,RS||FZ,NS",False,False,0.5442020622858355,0.9738278947399466,0.9327108003759162,0.9327108003759162,0.43271080037591625
NS,FZ,RS,CH,"['NS', 'FZ', 'RS', 'CH']",NS + FZ,RS + CH,NS|FZ|RS|CH,"CH,RS||FZ,NS",False,False,0.5442020622858355,0.9738278947399466,0.9327108003759162,0.9327108003759162,0.43271080037591625
CH,TT,FZ,AC,"['CH', 'TT', 'FZ', 'AC']",CH + TT,FZ + AC,CH|TT|FZ|AC,"AC,FZ||CH,TT",False,True,0.4729542129544221,0.2750047025228457,0.933158692821908,0.933158692821908,0.433158692821908
TT,CH,FZ,AC,"['TT', 'CH', 'FZ', 'AC']",TT + CH,FZ + AC,TT|CH|FZ|AC,"AC,FZ||CH,TT",False,True,0.4729542129544221,0.2750047025228457,0.933158692821908,0.933158692821908,0.433158692821908
RS,FZ,AC,TD,"['RS', 'FZ', 'AC', 'TD']",RS + FZ,AC + TD,RS|FZ|AC|TD,"AC,TD||FZ,RS",False,False,0.5894557540426312,0.4611231776024727,0.9333690509107055,0.9333690509107055,0.43336905091070554
TD,TT,CH,FZ,"['TD', 'TT', 'CH', 'FZ']",TD + TT,CH + FZ,TD|TT|CH|FZ,"CH,FZ||TD,TT",False,False,0.37255508416142896,0.02044645975509883,0.06625683487974328,0.06625683487974328,0.43374316512025674
TT,TD,CH,FZ,"['TT', 'TD', 'CH', 'FZ']",TT + TD,CH + FZ,TT|TD|CH|FZ,"CH,FZ||TD,TT",False,False,0.37255508416142896,0.02044645975509883,0.06625683487974328,0.06625683487974328,0.43374316512025674
CH,AC,SY,RS,"['CH', 'AC', 'SY', 'RS']",CH + AC,SY + RS,CH|AC|SY|RS,"AC,CH||RS,SY",False,False,0.49162709949725536,0.8902794218830745,0.9338244889431438,0.9338244889431438,0.43382448894314385
NS,SY,FZ,CH,"['NS', 'SY', 'FZ', 'CH']",NS + SY,FZ + CH,NS|SY|FZ|CH,"CH,FZ||NS,SY",True,True,0.43740873035898276,0.23742954160369495,0.9339031567993568,0.9339031567993568,0.43390315679935676
AC,TD,CH,FZ,"['AC', 'TD', 'CH', 'FZ']",AC + TD,CH + FZ,AC|TD|CH|FZ,"AC,TD||CH,FZ",False,False,0.3701321785039768,0.029931567519143037,0.06602916477525363,0.06602916477525363,0.4339708352247464
SY,CH,FZ,TT,"['SY', 'CH', 'FZ', 'TT']",SY + CH,FZ + TT,SY|CH|FZ|TT,"CH,SY||FZ,TT",False,True,0.5185869528744368,0.6636387733854515,0.9340673440569455,0.9340673440569455,0.43406734405694547
NS,TT,SY,CH,"['NS', 'TT', 'SY', 'CH']",NS + TT,SY + CH,NS|TT|SY|CH,"CH,SY||NS,TT",False,True,0.4244870407819366,0.1215995012239674,0.06546655927908433,0.06546655927908433,0.43453344072091565
TT,NS,SY,CH,"['TT', 'NS', 'SY', 'CH']",TT + NS,SY + CH,TT|NS|SY|CH,"CH,SY||NS,TT",True,True,0.4244870407819366,0.1215995012239674,0.06536969599014923,0.06536969599014923,0.43463030400985075
TD,NS,TT,CH,"['TD', 'NS', 'TT', 'CH']",TD + NS,TT + CH,TD|NS|TT|CH,"CH,TT||NS,TD",False,True,0.4788975343856291,0.3654464648484259,0.06511116853954682,0.06511116853954682,0.4348888314604532
NS,TD,FZ,CH,"['NS', 'TD', 'FZ', 'CH']",NS + TD,FZ + CH,NS|TD|FZ|CH,"CH,FZ||NS,TD",False,False,0.39702784577265093,0.05826833428930312,0.06502512351318297,0.06502512351318297,0.43497487648681704
TD,FZ,NS,AC,"['TD', 'FZ', 'NS', 'AC']",TD + FZ,NS + AC,TD|FZ|NS|AC,"AC,NS||FZ,TD",False,False,0.5664170420742366,0.703084839941897,0.936049046464297,0.936049046464297,0.436049046464297
FZ,RS,TD,AC,"['FZ', 'RS', 'TD', 'AC']",FZ + RS,TD + AC,FZ|RS|TD|AC,"AC,TD||FZ,RS",False,False,0.5894557540426312,0.4611231776024727,0.9360639364262014,0.9360639364262014,0.43606393642620145
CH,AC,RS,SY,"['CH', 'AC', 'RS', 'SY']",CH + AC,RS + SY,CH|AC|RS|SY,"AC,CH||RS,SY",False,False,0.49162709949725536,0.8902794218830745,0.9360828194786937,0.9360828194786937,0.43608281947869365
