game_id,day,date,p1,p2,p3,p4,score1,score2,point_diff,team1_actual_win,team1_elo_pre,team2_elo_pre,elo_diff_pre,elo_abs_diff_pre,elo_expected_prob_pre,team1_max_elo_pre,team2_max_elo_pre,team1_min_elo_pre,team2_min_elo_pre,team1_balance_pre,team2_balance_pre,team1_elo_std_pre,team2_elo_std_pre,team1_peak_elo_pre,team2_peak_elo_pre,team1_peak_gap_pre,team2_peak_gap_pre,team1_ts_mu_pre,team2_ts_mu_pre,team1_ts_sigma_pre,team2_ts_sigma_pre,team1_ts_conservative_pre,team2_ts_conservative_pre,ts_mu_diff_pre,ts_sigma_diff_pre,ts_cons_diff_pre,team1_specialization_pre,team2_specialization_pre,specialization_gap_pre,rating_disagreement_pre,team1_elo_volatility_pre,team2_elo_volatility_pre,elo_confidence_gap_pre,elo_confidence_gap_side_pre,ts_confidence_gap_favorite_pre,team1_ts_balance_pre,team2_ts_balance_pre,team1_ts_momentum_pre,team2_ts_momentum_pre,team1_opponent_experience_pre,team2_opponent_experience_pre,team1_opponent_win_rate_pre,team2_opponent_win_rate_pre,team1_games_played_pre,team2_games_played_pre,team1_win_rate_pre,team2_win_rate_pre,team1_recent_win_rate_pre,team2_recent_win_rate_pre,team1_avg_point_diff_pre,team2_avg_point_diff_pre,team1_recent_point_diff_pre,team2_recent_point_diff_pre,team1_recent_elo_trend_pre,team2_recent_elo_trend_pre,team1_pair_games_pre,team2_pair_games_pre,team1_pair_win_rate_pre,team2_pair_win_rate_pre,team1_pair_point_diff_pre,team2_pair_point_diff_pre,h2h_games_pre,h2h_win_rate_pre,h2h_point_diff_pre,p1_corner_win_rate_pre,p2_corner_win_rate_pre,p3_corner_win_rate_pre,p4_corner_win_rate_pre,team1_corner_strength_pre,team2_corner_strength_pre,corner_strength_diff_pre
34,6,,NS,FZ,AC,TT,21,15,6,1,1517.8564343060884,1494.335815142645,23.52061916344337,23.52061916344337,0.5270526691854567,1525.6258865718146,1498.9747731515242,1510.086982040362,1489.6968571337661,15.538904531452545,9.277916017758116,7.769452265726272,4.638958008879058,1519.4903868297952,1503.126981590209,1.6339525237067392,8.79116644756391,31.916849018005895,23.961182284342375,4.341610206193281,4.189247168095421,18.89201839942605,11.39344078005611,7.95566673366352,0.15236303809786023,7.498577619369939,0.37260262647673315,0.31068819480959164,0.0619144316671415,0.23161352499186205,2.8509165913955266,2.4387343693677304,18.23096820268006,18.23096820268006,-0.5751906406251805,4.18349498758419,1.8534795364318057,0.023841422917287858,-0.5620375186118292,6.5,6.5,0.8888888888888888,0.15476190476190477,12.0,14.5,0.7100840336134454,0.39285714285714285,0.6,0.4,3.672268907563025,-2.107142857142857,2.6,-2.4000000000000004,2.9888274654225597,-3.589978090451268,2.0,0.0,1.0,0.5,15.0,0.0,0.0,0.5,0.0,1.0,0.25,1.0,0.6666666666666666,0.625,0.8333333333333333,-0.20833333333333326
35,6,,AC,FZ,CH,NS,21,19,2,1,1507.6613718527904,1511.2004206640743,-3.5390488112839193,3.5390488112839193,0.49592560966887905,1528.666262269908,1513.1273577384554,1486.6564814356727,1509.2734835896931,42.009780834235244,3.8538741487623156,21.004890417117622,1.9269370743811578,1514.3331311349539,1512.5182745469629,6.671759282163521,1.3178538828885848,28.44738758543354,28.734211979287814,4.124970246046158,4.026110595684655,16.072476847295064,16.65588019223385,-0.2868243938542747,0.09885965036150335,-0.5834033449387874,0.280855801949788,0.3982545004250232,-0.11739869847523521,0.15201283211435457,4.027376340569639,2.913281001479466,-3.4016085307650883,-10.479706153332927,-7.864256447876542,11.521110903455376,2.961949770290797,0.11724924200805198,0.3117373141004709,8.5,8.5,0.48484848484848486,0.5666666666666667,13.0,17.5,0.4861111111111111,0.6527777777777778,0.6000000000000001,0.6,0.08333333333333348,2.127314814814815,1.4000000000000001,2.8,0.8716320422943227,4.049584847700885,2.0,1.0,0.5,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.4,0.75,0.6666666666666666,0.2,0.7083333333333333,-0.5083333333333333
36,7,,AC,FZ,CH,NS,15,21,-6,0,1510.4217792284132,1508.4400132884514,1.9817659399618606,1.9817659399618606,0.5022815765194417,1531.4266696455309,1510.3669503628325,1489.4168888112956,1506.5130762140702,42.009780834235244,3.8538741487623156,21.004890417117622,1.9269370743811578,1515.7133348227653,1512.5182745469629,5.291555594352076,4.078261258511475,29.66945281257382,27.531590681852286,3.9485625557881043,3.845877789581562,17.823765145209506,15.9939573131076,2.1378621307215333,0.10268476620654221,1.8298078321019062,0.30752326242178796,0.3624651049597216,-0.05494184253793366,0.1942200645989478,3.9285684457887875,2.4936697348131345,-4.440472240640247,-4.440472240640247,-5.656578214648132,10.880745569492724,1.925235968498317,0.7704781914508949,-0.8600353738497386,10.5,10.5,0.5961538461538461,0.42857142857142855,14.0,18.5,0.5350877192982456,0.6011904761904762,0.7,0.6,0.35964912280701733,1.7678571428571428,2.2,2.8,2.357195632751086,0.4903294043756432,3.0,2.0,0.6666666666666666,0.5,2.0,0.0,1.0,1.0,2.0,0.16666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5833333333333333,-0.24999999999999994
37,7,,FZ,CH,AC,NS,21,14,7,1,1518.9698729298007,1499.891919587064,19.07795334273669,19.07795334273669,0.5219501880420981,1528.19771665362,1513.5959033547433,1509.742029205981,1486.1879358193848,18.455687447639093,27.407967535358466,9.227843723819547,13.703983767679233,1521.5541658258403,1506.7979516773717,2.584292896039642,6.90603209030769,30.713389973580064,26.45225763882921,3.1606694090573377,4.280624985815676,21.23138174640805,13.610382681382182,4.2611323347508545,-1.119955576758338,7.6209990650258685,0.35122761844342865,0.29384532090072224,0.057382297542706406,0.4375267459140113,3.0269393863841643,2.0181802684878525,14.032833687864695,14.032833687864695,-3.1801620601221607,6.596648647164866,8.031338790821724,0.3031056264659622,-0.3962552947483715,10.0,10.0,0.595959595959596,0.41666666666666663,24.5,10.0,0.6258620689655172,0.5,0.8,0.4,2.1370689655172415,-0.15000000000000013,4.4,-0.8,2.105579933973331,-0.6693591644726666,5.0,0.0,0.8,0.5,27.0,0.0,0.0,0.5,0.0,1.0,0.5,0.6666666666666666,0.6,0.75,0.6333333333333333,0.1166666666666667
38,7,,NS,CH,FZ,TT,21,18,3,1,1511.6689662803622,1513.6595564267186,-1.9905901463564533,1.9905901463564533,0.49770826444999017,1512.929027952367,1531.3847154000061,1510.4089046083573,1495.9343974534308,2.5201233440097894,35.450317946575296,1.2600616720048947,17.725158973287648,1513.2624656535552,1518.8403164129745,1.5934993731930263,5.180759986255907,28.76475437937861,29.544466780610577,3.5727476792267896,3.4214502894461987,18.046511341698242,19.28011591227198,-0.7797124012319685,0.15129738978059093,-1.233604570573739,0.38718848226938934,0.38772539177992316,-0.0005369095105338118,0.005940634072877149,2.0841905705177224,2.8565259366694056,-2.950126360830609,-6.9313066535435155,-6.214485567441017,2.094480741269539,9.707168470288767,0.3170756576491769,-0.3997692725530495,17.0,17.0,0.5791666666666666,0.47916666666666663,20.5,22.0,0.6015151515151516,0.5962732919254659,0.6000000000000001,0.5,1.6484848484848484,1.487577639751553,2.6,-0.5,1.5274845112444382,-1.5617726410512205,3.0,5.0,0.6666666666666666,0.6,6.0,13.0,1.0,1.0,2.0,1.0,0.5555555555555556,0.8333333333333334,0.5714285714285714,0.7777777777777778,0.7023809523809523,0.07539682539682546
39,7,,AC,CH,NS,TT,19,21,-2,0,1499.4001017571115,1503.171651030894,-3.7715492737825116,3.7715492737825116,0.4956579525869555,1515.7992664412243,1513.2791430972145,1483.0009370729988,1493.0641589645736,32.798329368225495,20.214984132640893,16.399164684112748,10.107492066320447,1507.899633220612,1509.9249332675806,8.499531463500489,6.753282236686573,25.124209927865415,27.463503748255153,3.4567304930422655,3.7177329872490157,14.754018448738618,16.310304786508105,-2.339293820389738,-0.26100249420675015,-1.556286337769487,0.2893696085801426,0.4216647242510544,-0.1322951156709118,0.12920990090815576,2.8245531637655668,3.0599997730364206,-2.1130036630195264,-9.65610221058455,-4.835169659901542,6.581083488212148,7.607656711488929,-0.03480529486418327,-0.0920086323764906,12.0,12.0,0.4157894736842105,0.46875,21.0,18.0,0.42668621700879766,0.5625,0.5,0.4,-1.4545454545454546,0.7916666666666665,0.10000000000000009,-1.6,0.4785033894663684,-2.5987575911103704,2.0,1.0,0.0,1.0,-16.0,8.0,0.0,0.5,0.0,0.14285714285714285,0.6,0.0,0.5,0.37142857142857144,0.25,0.12142857142857144
40,7,,CH,FZ,AC,TT,21,19,2,1,1520.7997129964842,1488.0325480187862,32.76716497769803,32.76716497769803,0.5376531720157312,1528.514476911149,1495.7784763239783,1513.0849490818196,1480.286619713594,15.429527829329345,15.491856610384275,7.7147639146646725,7.7459283051921375,1523.6129680433776,1503.126981590209,2.813255046893346,15.094433571422769,30.76251644751013,22.628826853698797,2.99559066274335,3.625505506304833,21.77574445928008,11.752310334784298,8.133689593811333,-0.6299148435614832,10.023434124495783,0.3601905968585511,0.3177015708166485,0.04248902604190258,0.561249314064926,2.3214745524900353,3.2519715359758985,27.19371888923206,27.19371888923206,1.5125934247631498,5.505821602171213,3.2310132290106637,-0.1743706395633886,-0.9024187910014092,17.5,17.5,0.6992753623188406,0.3333333333333333,27.0,18.5,0.6221590909090908,0.365,0.6,0.2,2.1576704545454546,-2.235,1.7999999999999998,-4.4,0.1738940189167124,-3.1852342675492764,6.0,1.0,0.8333333333333334,0.0,34.0,-6.0,0.0,0.5,0.0,0.375,0.42857142857142855,0.5,0.5555555555555556,0.4017857142857143,0.5277777777777778,-0.1259920634920635
41,7,,TT,CH,AC,NS,20,22,-2,0,1504.431712702899,1496.8740904370545,7.557622265844429,7.557622265844429,0.5087001559731398,1515.6168483779238,1515.9934604566192,1493.246577027874,1477.7547204174898,22.370271350049734,38.238740039129425,11.185135675024867,19.119370019564712,1511.0266148108212,1507.9967302283096,6.59490210792228,11.122639791255096,26.106379716958507,26.44425256613314,3.0431909195530285,3.8595632895578165,16.97680695829942,14.86556269745969,-0.33787284917463367,-0.816372370004788,2.1112442608397295,0.3977629029495696,0.31478166411229785,0.08298123883727176,0.41030835474554106,2.183163958401476,3.1344184322682653,2.2400398751744888,2.2400398751744888,-6.564881359936209,4.002995176693393,11.244566915438902,-0.01887127002087219,0.19999012805119953,10.0,10.0,0.45054945054945056,0.5,29.5,13.0,0.5186480186480187,0.46153846153846156,0.5,0.4,0.08508158508158509,-0.6153846153846154,-0.5,-1.3,0.014662304829357709,-1.155055934398547,3.0,1.0,1.0,0.0,12.0,-7.0,0.0,0.5,0.0,0.5,0.5454545454545454,0.4,0.5,0.5227272727272727,0.45,0.0727272727272727
42,8,,NS,CH,AC,TT,21,16,5,1,1515.8051544172715,1485.500648722682,30.30450569458958,30.30450569458958,0.5348328353998513,1518.779199405996,1490.4608380784973,1512.831109428547,1480.5404593668666,5.948089977448944,9.920378711630747,2.974044988724472,4.960189355815373,1517.2892329236101,1503.126981590209,1.4840785063386193,17.626332867527026,30.338570041388678,22.60102999508959,3.218179919965989,3.4544176209636075,20.684030281490713,12.237777132198767,7.737540046299088,-0.23623770099761865,8.446253149291946,0.3395513058792595,0.30591802050470274,0.03363328537455679,0.43344321241649153,2.0840030068600734,2.4357071434071393,25.784795544322378,25.784795544322378,1.0649425053694905,5.54422950277667,1.4814804974866043,0.6845021786558707,-0.19970793488609573,18.5,18.5,0.7430069930069929,0.3307453416149069,24.0,20.5,0.6365546218487395,0.36507936507936506,0.7,0.2,1.6050420168067228,-2.0145502645502646,1.4,-2.6,1.5733731967902713,-2.1248633011867923,4.0,2.0,0.75,0.0,9.0,-8.0,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.75,0.5,0.25
43,8,,AC,FZ,SY,TT,21,16,5,1,1504.3536146585357,1501.052814481301,3.300800177234578,3.300800177234578,0.5038001134697693,1531.0463762072532,1514.5243971411533,1477.660853109818,1487.5812318214487,53.385523097435225,26.943165319704576,26.692761548717613,13.471582659852288,1515.7133348227653,1515.687166465838,11.359720164229657,14.634351984536806,27.654405944497736,26.518805839159825,3.402762121015612,3.1416288181915535,17.4461195814509,17.093919384585163,1.135600105337911,0.26113330282405833,0.3522001968657378,0.29041579050150856,0.2902329209871156,0.00018286951439294707,0.00044942315638685226,1.7168609346459198,3.19203581052001,-1.6080965679313977,-1.6080965679313977,-5.408790833869254,11.9763457576233,6.645803244127034,-0.13290178805642583,-0.8400337662381805,11.5,11.5,0.5196078431372549,0.38095238095238093,19.0,27.5,0.48115942028985503,0.5105820105820106,0.4,0.30000000000000004,0.007246376811594235,-0.05621693121693122,-1.2,-2.8,-0.6277397912970173,-5.129154605239933,4.0,6.0,0.5,0.6666666666666666,-4.0,5.0,0.0,0.5,0.0,0.125,0.5,0.6666666666666666,0.45454545454545453,0.3125,0.5606060606060606,-0.24810606060606055
44,8,,CH,FZ,TT,SY,21,14,7,1,1524.9144027380657,1497.9811008980187,26.93330184004708,26.93330184004708,0.5309684182063724,1534.1180897905356,1511.4526835578708,1515.7107156855957,1484.5095182381663,18.40737410493989,26.943165319704576,9.203687052469945,13.471582659852288,1524.95867811588,1515.687166465838,0.044275377814301464,17.706065567819223,30.970857839219377,25.897848818432877,2.8907717249469127,3.0606032654057307,22.298542664378637,16.716039022215686,5.0730090207865,-0.169831540458818,5.582503642162951,0.3445439708802306,0.2852220748628004,0.05932189601743021,0.5536571680884829,1.7549653714862365,4.436653125580699,20.741683342980195,20.741683342980195,-0.8783659695661434,6.598087603538957,6.671494140856851,0.010040141523088408,-1.142092451341064,25.0,25.0,0.6426146010186757,0.38,29.5,28.5,0.6398809523809523,0.4926108374384236,0.6,0.2,2.194047619047619,-0.23029556650246302,1.1,-3.7,2.2839763402981816,-6.298454422053624,7.0,7.0,0.8571428571428571,0.5714285714285714,36.0,0.0,1.0,1.0,12.0,0.4444444444444444,0.5555555555555556,0.5,0.7692307692307693,0.5,0.6346153846153846,-0.13461538461538458
45,8,,FZ,CH,SY,AC,15,21,-6,0,1528.0412799500232,1494.5291865195068,33.512093430516416,33.512093430516416,0.5385058279553483,1537.244967002493,1508.3258063459134,1518.8375928975531,1480.7325666931004,18.40737410493989,27.593239652813054,9.203687052469945,13.796619826406527,1528.0412799500232,1512.5601848756291,0.0,18.03099835612238,31.209551968077207,25.737710671553117,2.8481239207632716,3.250695484727085,22.665180205787394,15.985624217371862,5.47184129652409,-0.40257156396381344,6.679555988415531,0.3468164822976081,0.2215327228103694,0.1252837594872387,0.7353447251294847,2.5791453886458613,3.0784955218039896,27.854452520066616,27.854452520066616,-0.6269781089662665,6.6588270563489225,6.469232925505121,0.24947047367887798,-0.04480060436487676,22.5,22.5,0.6517857142857142,0.34259259259259256,30.5,22.5,0.6516666666666666,0.43211206896551724,0.7,0.2,2.3494444444444444,-1.2165948275862069,2.8,-4.0,4.2022958717356005,-2.6107702411212586,8.0,3.0,0.875,0.3333333333333333,43.0,-10.0,1.0,0.0,-2.0,1.0,0.5384615384615384,0.5,0.5,0.7692307692307692,0.5,0.26923076923076916
46,8,,FZ,SY,CH,AC,21,16,5,1,1522.7853866742032,1499.7850797953267,23.000306878876472,23.000306878876472,0.5264553526950113,1533.78314382278,1515.37576971784,1511.7876295256265,1484.1943898728134,21.995514297153477,31.18137984502664,10.997757148576738,15.59068992251332,1531.1826683768754,1509.4187964487764,8.397281702672217,9.63371665344971,31.73619799161147,25.59028123717494,2.9002263843056966,2.9759415247188965,23.03551883869438,16.662456663018247,6.145916754436531,-0.07571514041319993,6.373062175676132,0.2584116766770611,0.2958111594384437,-0.03739948276138261,0.221288285268193,3.1745946566261187,2.153071533603676,17.672640688646652,17.672640688646652,0.26974884541193944,2.824259814043941,2.408903567334697,-0.05106724059343293,0.6644378695494684,19.5,19.5,0.6131578947368421,0.3653846153846154,28.0,27.0,0.6294871794871795,0.46025437201907793,0.4,0.6,1.8794871794871795,-0.6740858505564387,-1.9,1.2,-0.1370481669274568,1.859577238572001,2.0,3.0,1.0,0.0,21.0,-18.0,0.0,0.5,0.0,0.8333333333333334,0.36363636363636365,0.7,1.0,0.5984848484848485,0.85,-0.25151515151515147
47,9,,NS,FZ,CH,SY,15,21,-6,0,1529.1867081750468,1513.5816996217332,15.60500855331361,15.60500855331361,0.5179582020975914,1536.714610687049,1514.7190963898954,1521.6588056630446,1512.4443028535711,15.055805024004258,2.274793536324296,7.527902512002129,1.137396768162148,1529.451886332769,1521.9789813244056,0.26517815772217546,8.397281702672444,33.31819651014142,28.575872132552345,3.269944302419648,2.71075618440245,23.508363602882476,20.443603579344995,4.742324377589075,0.559188118017198,3.064760023537481,0.3466474396325091,0.25046781159529186,0.09617962803721725,0.04904839208977185,3.0978699447965052,2.3254443786539145,10.181694229863297,10.181694229863297,-1.2383761092330232,0.02491919431270162,3.8515919880607115,0.46892505513053884,0.03221377032436479,18.0,18.0,0.6269230769230769,0.3611111111111111,21.0,34.5,0.7185185185185186,0.5666383701188455,0.8,0.4,2.8962962962962964,0.7495755517826825,1.8,-1.4000000000000001,3.884038100912562,-0.019210732623378135,3.0,8.0,1.0,0.625,21.0,10.0,0.0,0.5,0.0,1.0,0.6,0.6363636363636364,0.7142857142857143,0.8,0.6753246753246753,0.12467532467532472
48,9,,SY,FZ,AC,NS,18,21,-3,0,1525.7168535384722,1499.7959986861952,25.92085485227699,25.92085485227699,0.5298071014856647,1533.38487938785,1518.3290743638458,1518.0488276890942,1481.2629230085445,15.33605169875591,37.06615135530137,7.668025849377955,18.533075677650686,1531.1826683768754,1510.8294028315222,5.465814838403276,11.03340414532704,31.901229162181103,27.77472199034536,2.776657456982364,3.3831520200151726,23.57125679123401,17.62526593029984,4.126507171835744,-0.6064945630328085,5.94599086093417,0.24347006901715074,0.2902972079889643,-0.046827138971813564,0.5913710204769116,2.4453099405325824,2.447942677910529,21.02760223383393,21.02760223383393,-2.03330230516179,0.4935280154394377,7.258425032434253,0.08903229199379226,0.20320396148080277,13.5,13.5,0.5735294117647058,0.42500000000000004,30.0,17.0,0.6361607142857143,0.5104166666666666,0.6,0.7,1.9017857142857142,-0.22222222222222232,1.0,0.8999999999999999,1.758880118561251,0.5529111824089341,3.0,2.0,1.0,0.5,26.0,-5.0,0.0,0.5,0.0,0.5,0.5454545454545454,0.42857142857142855,0.5714285714285714,0.5227272727272727,0.5,0.022727272727272707
49,9,,AC,FZ,NS,CH,17,21,-4,0,1507.3239011981973,1518.5652888339812,-11.241387635783894,11.241387635783894,0.4870607638125155,1530.3574102365035,1521.3565435151925,1484.290392159891,1515.77403415277,46.067018076612385,5.58250936242257,23.033509038306192,2.791254681211285,1518.6224835012465,1520.2481992802989,11.298582303049216,1.6829104463176918,28.34790632748492,30.289824669194665,2.9403802648013198,2.9144190051868346,19.52676553308096,21.546567653634163,-1.9419183417097443,0.025961259614485144,-2.0198021205532015,0.2818169665795026,0.3227941930432963,-0.0409772264637937,0.25303008146684325,2.4798614854173495,2.0598323272333685,6.701693823133155,-15.781081448434634,-3.912880928278412,5.549181177338429,5.392378280773617,0.09166417456731857,0.3434943480663222,19.0,19.0,0.438375350140056,0.5863095238095238,24.0,28.0,0.5117967332123412,0.6349924585218703,0.5,0.7,0.28312159709618867,1.490950226244344,0.10000000000000003,1.2999999999999998,-0.6387123998870265,1.1393389627785382,5.0,5.0,0.6,0.8,1.0,14.0,2.0,0.5,-4.0,0.2222222222222222,0.5,0.5,0.6666666666666666,0.3611111111111111,0.5833333333333333,-0.22222222222222215
